,Unnamed: 0,S1,S2,VECM(q),Johansen_intercept,Johansen_slope,Johansen_std,VECM_Model_Type,w1,w2,Del_min
3468,7067,HAS.OQ,OKE.N,1.0,0.0,0.0,0.0007136080627775,1.0,-0.47846007967337,0.52153992032663,16.0
3469,7068,HAS.OQ,OMC.N,1.0,0.0,0.0,0.0008025911775921,1.0,-0.4858616098954181,0.514138390104582,16.0
3470,7069,HAS.OQ,ORCL.N,1.0,0.0,0.0,0.0005365231314223,1.0,-0.4569038521765557,0.5430961478234443,16.0
3471,7070,HAS.OQ,ORLY.OQ,0.0,2.1246907379628075,0.0,0.0007034490279369,2.0,-0.3559401757155733,0.6440598242844267,16.0
3472,7072,HAS.OQ,PAYX.OQ,1.0,0.0,0.0,0.0006689052147119,1.0,-0.4789885828131927,0.5210114171868073,16.0
3473,7073,HAS.OQ,PFE.N,1.0,-4.027616165206634,0.0,0.0009444716172711,2.0,-0.2850837125467556,-0.7149162874532444,16.0
3474,7076,HAS.OQ,PGR.N,1.0,-1.4581872631279944,3.967368277896914e-05,0.000892128725761,4.0,-0.6450371327570908,0.3549628672429091,16.0
3475,7077,HAS.OQ,PH.N,0.0,0.0,0.0,0.0008885739973534,1.0,-0.5241059009897108,0.4758940990102892,16.0
3476,7079,HAS.OQ,PKG.N,1.0,-2.8883728960880437,0.0,0.0010813973405909,3.0,-0.8115868701188754,0.1884131298811246,16.0
3477,7080,HAS.OQ,PNR.N,0.0,-2.0353992806721246,0.0,0.0008631785103658,2.0,-0.6890826259995062,0.3109173740004939,16.0
3478,7082,HAS.OQ,QRVO.OQ,0.0,0.0,0.0,,1.0,-0.4831400671463946,0.5168599328536054,16.0
3479,7085,HAS.OQ,ROL.N,1.0,0.0,0.0,0.0006136563431918,1.0,-0.4679139706345065,0.5320860293654935,16.0
3480,7086,HAS.OQ,RSG.N,0.0,-2.1794784751983105,-1.158023145682036e-05,0.0003700482988275,4.0,0.2364671781933488,-0.7635328218066512,16.0
3481,7087,HAS.OQ,SJM.N,1.0,0.0,0.0,0.0008365128672299,1.0,-0.5026943350523007,0.4973056649476993,16.0
3482,7089,HAS.OQ,TAP.N,0.0,-4.573146685591102,4.645599272171096e-05,0.001413435377639,4.0,-0.9377002437660444,-0.0622997562339555,16.0
3483,7090,HAS.OQ,TDY.N,1.0,0.0,0.0,0.0008233812474546,1.0,-0.5408791089414684,0.4591208910585316,16.0
3484,7093,HAS.OQ,TSN.N,0.0,4.370734578032572,0.0,0.0007813171733507,3.0,0.503870421014301,0.4961295789856991,16.0
3485,7095,HAS.OQ,UHS.N,1.0,0.0,0.0,0.0007680332808245,1.0,-0.5128378171743954,0.4871621828256047,16.0
3486,7097,HAS.OQ,UNH.N,1.0,0.0,0.0,0.000939453066041,1.0,-0.548150423717823,0.451849576282177,16.0
3487,7098,HAS.OQ,UPS.N,0.0,-4.722639317197462,0.0,0.0010430075320676,2.0,-0.1987506356245366,-0.8012493643754633,16.0
3488,7101,HAS.OQ,VRSK.OQ,1.0,0.0,0.0,0.0007410143219872,1.0,-0.5084971655975544,0.4915028344024456,16.0
3489,7103,HAS.OQ,WMT.N,1.0,4.5882387845378645,0.0,0.0009832961227945,3.0,0.5580950860926516,0.4419049139073485,16.0
3490,7107,HAS.OQ,XRAY.OQ,1.0,-3.3301428185703625,0.0,0.001214156955216,2.0,-0.8455678650693794,0.1544321349306206,16.0
3491,7108,HAS.OQ,XYL.N,1.0,0.0,0.0,0.0006193333566948,1.0,-0.4800169903934539,0.519983009606546,16.0
3492,7109,HAS.OQ,YUM.N,1.0,0.3635589677099802,3.5321123998547523e-05,0.0005309435435357,4.0,-0.45403007028146,0.54596992971854,16.0
3493,7111,HAS.OQ,ZTS.N,1.0,0.0,0.0,0.00059578683486,1.0,-0.4957717789024589,0.5042282210975412,16.0
3494,7114,HBAN.OQ,ILMN.OQ,1.0,-4.298719540472391,0.0001104870876865,0.0012760826323095,4.0,-0.477455794397356,-0.5225442056026439,16.0
3495,7116,HBAN.OQ,IR.N,1.0,0.0,0.0,0.0013512101441765,1.0,-0.6308522128769182,0.3691477871230819,16.0
3496,7117,HBAN.OQ,ISRG.OQ,1.0,-1.7585108002477394,0.0,0.001384649638027,3.0,-0.8983763875876284,0.1016236124123715,16.0
3497,7118,HBAN.OQ,ITW.N,1.0,1.5289751983014512,-3.933100199040382e-05,0.0006106541256827,4.0,-0.4422040625879304,0.5577959374120696,16.0
3498,7120,HBAN.OQ,JNJ.N,1.0,-3.6900860923570535,0.0,0.0012482481948687,3.0,-0.5482160262099456,-0.4517839737900543,16.0
3499,7122,HBAN.OQ,KIM.N,1.0,0.0,0.0,0.0007052721214398,1.0,-0.5055833072364792,0.4944166927635208,16.0
3500,7123,HBAN.OQ,KMI.N,1.0,-2.8251548414733296,1.708770896045606e-05,0.0010618792554314,4.0,-0.3035227209478747,-0.6964772790521252,16.0
3501,7125,HBAN.OQ,KR.N,1.0,0.0,0.0,0.0007211962510023,1.0,-0.5542808308739908,0.4457191691260091,16.0
3502,7128,HBAN.OQ,LUV.N,1.0,0.0,0.0,0.0009588293047825,1.0,-0.6040438180375577,0.3959561819624423,16.0
3503,7131,HBAN.OQ,MDLZ.OQ,1.0,-3.2750581988387264,0.0,0.0010628940770049,2.0,-0.4286526735132336,-0.5713473264867663,16.0
3504,7135,HBAN.OQ,MOS.N,1.0,-2.9613541851569107,0.0,0.0013364652464813,3.0,-0.647523259352859,-0.352476740647141,16.0
3505,7145,HBAN.OQ,PAYX.OQ,1.0,3.2161378174686317,-3.331957927817791e-05,0.0006269946683843,4.0,-0.1475107212923128,0.8524892787076872,16.0
3506,7146,HBAN.OQ,PCG.N,1.0,2.1342620685719047,5.4928484346082304e-05,0.0006413074983285,4.0,-0.2666025638050325,0.7333974361949676,16.0
3507,7147,HBAN.OQ,PFE.N,1.0,-3.390094344118829,0.0,0.0010504283161954,2.0,-0.3599103539726311,-0.6400896460273688,16.0
3508,7150,HBAN.OQ,PNC.N,1.0,-2.3644851437397603,-4.7071482454937285e-05,0.0003382876129235,4.0,0.3288777851064571,-0.6711222148935428,16.0
3509,7151,HBAN.OQ,PPG.N,1.0,0.0,0.0,0.0011407381679137,1.0,-0.6340570669990422,0.3659429330009577,16.0
3510,7153,HBAN.OQ,PWR.N,1.0,0.0,0.0,0.0008067832748433,1.0,-0.5662657780708197,0.4337342219291804,16.0
3511,7156,HBAN.OQ,RHI.N,1.0,-2.919652698411643,0.0,0.0017900129723662,3.0,-0.8250763741613358,-0.1749236258386641,16.0
3512,7168,HBAN.OQ,UNP.N,1.0,-4.313495539620434,3.708498930785775e-05,0.0007898836387713,4.0,0.0903669652345492,-0.9096330347654508,16.0
3513,7171,HBAN.OQ,VRSK.OQ,1.0,-4.475577562765123,2.2820933127077504e-05,0.0008828085838398,4.0,-0.1366652416960469,-0.863334758303953,16.0
3514,7175,HBAN.OQ,WTW.OQ,1.0,-3.3672354090955405,4.327386613418416e-05,0.0010436220227577,4.0,-0.5470831081623339,-0.4529168918376661,16.0
3515,7179,HBAN.OQ,ZION.OQ,1.0,-1.9006251520325617,0.0,0.0005749196357902,2.0,0.30092507164963,-0.6990749283503699,16.0
3516,7180,HCA.N,MS.N,1.0,-1.267439801508019,4.1852417855600576e-05,0.0004960129641021,4.0,-0.5830137432706545,0.4169862567293455,16.0
3517,7181,HCA.N,NUE.N,2.0,0.0,0.0,0.0008907102854687,1.0,-0.4529874361948974,0.5470125638051025,16.0
3518,7182,HCA.N,SYK.N,0.0,0.0,0.0,0.0005740812313062,1.0,-0.5114390750793335,0.4885609249206664,16.0
3519,7183,HCA.N,UNH.N,0.0,0.0,0.0,0.0004316931165144,1.0,-0.5318728064280467,0.4681271935719533,16.0
3520,7184,HCA.N,XRAY.OQ,1.0,-3.039118420805355,0.0,0.0006485143431631,2.0,-0.7805735093437519,0.219426490656248,16.0
3521,7186,HD.N,ISRG.OQ,1.0,5.46014350018231,-6.339213238517848e-05,0.001352963425004,5.0,0.749404176440704,0.250595823559296,16.0
3522,7189,HD.N,MKC.N,2.0,0.0,0.0,0.0007471423338478,1.0,-0.4876207334562022,0.5123792665437978,16.0
3523,7190,HD.N,PFE.N,1.0,-4.015783692734424,0.0,0.0012545469086227,2.0,-0.1554159448790851,-0.844584055120915,16.0
3524,7193,HES.N,HRL.N,1.0,3.777625230828056,0.0,0.000972085515064,3.0,0.1130169444002352,0.8869830555997648,16.0
3525,7194,HES.N,INVH.N,1.0,3.617901747914509,-8.847659507881203e-05,0.0010303515359082,4.0,0.4807270989404588,0.5192729010595413,16.0
3526,7195,HES.N,IRM.N,1.0,3.578256122907364,0.0,0.0010291484851686,3.0,0.1540511905290155,0.8459488094709844,16.0
3527,7196,HES.N,IT.N,1.0,0.0,0.0,0.0013439946539288,1.0,-0.5451160770423893,0.4548839229576107,16.0
3528,7197,HES.N,IVZ.N,1.0,3.3368182610561297,0.0,0.0021004421240342,3.0,0.2411663035800486,0.7588336964199515,16.0
3529,7201,HES.N,MCK.N,1.0,-3.6969752207166,0.0,0.0008258951452068,2.0,0.1327781321760983,-0.8672218678239016,16.0
3530,7202,HES.N,NEE.N,1.0,1.1188678879827287,0.0001297710936966,0.0006829074414594,4.0,-0.4316810601762031,0.568318939823797,16.0
3531,7203,HES.N,NOW.N,1.0,4.248369387713187,-0.0001856039139593,0.0018717005665535,4.0,0.9397634758438512,0.0602365241561487,16.0
3532,7209,HES.N,PPL.N,1.0,-0.6887970871469237,-0.0001217384743977,0.0005583721225752,4.0,0.3599905700325416,-0.6400094299674585,16.0
3533,7212,HES.N,ROL.N,1.0,2.434062677352447,0.0,0.0008932881416222,3.0,-0.1961960695723447,0.8038039304276552,16.0
3534,7213,HES.N,RSG.N,1.0,-4.280271254957171,0.0,0.0005358930484854,2.0,-0.0023814111962563,-0.9976185888037435,16.0
3535,7216,HES.N,TDY.N,1.0,3.363582076657926,0.0,0.0013233678291637,2.0,-0.2144265609102354,0.7855734390897646,16.0
3536,7217,HES.N,TROW.OQ,1.0,4.283132908127701,-0.0001606272562939,0.0018078504934514,4.0,0.7767390178972448,0.2232609821027553,16.0
3537,7220,HES.N,XEL.OQ,1.0,0.5078379723571258,0.0001295360350891,0.0006990177487308,4.0,-0.4184051277872426,0.5815948722127574,16.0
3538,7222,HES.N,YUM.N,1.0,-4.4457320643204215,0.0,0.000847142376746,2.0,-0.1568142997362971,-0.8431857002637029,16.0
3539,7224,HIG.N,JBHT.OQ,0.0,-4.674535179031895,0.0,0.0017575793664642,2.0,0.0038031434526585,-0.9961968565473416,16.0
3540,7226,HIG.N,LEN.N,0.0,0.0,0.0,0.0033589030005625,1.0,-0.4918476445837035,0.5081523554162964,16.0
3541,7229,HIG.N,MTB.N,0.0,4.551036809962239,0.0,0.0008819723337989,3.0,0.4347154913566396,0.5652845086433603,16.0
3542,7230,HIG.N,MTCH.OQ,0.0,0.0,0.0,,1.0,-0.5148671808299538,0.4851328191700463,16.0
3543,7231,HIG.N,NRG.N,0.0,0.0,0.0,0.0005235750580718,1.0,-0.4845585818793225,0.5154414181206776,16.0
3544,7233,HIG.N,PAYC.N,0.0,0.1979446354235816,-7.841965517772847e-05,0.0009636261423416,4.0,-0.5382844350986126,0.4617155649013874,16.0
3545,7235,HIG.N,RSG.N,0.0,-3.3823799684304423,0.0,0.0004379937285976,2.0,0.1104966766990497,-0.8895033233009503,16.0
3546,7236,HIG.N,SYK.N,0.0,0.0,0.0,0.001738110828238,1.0,-0.5718941929369811,0.4281058070630189,16.0
3547,7237,HIG.N,UPS.N,0.0,-4.626785383213936,0.0,0.0012411330876536,2.0,-0.1393437633595399,-0.8606562366404601,16.0
3548,7239,HIG.N,WM.N,0.0,3.244845444480432,1.070454645092751e-05,0.0003985680361763,4.0,-0.1508232520176949,0.8491767479823051,16.0
3549,7242,HLT.N,HOLX.OQ,2.0,1.9493397820683784,-7.748166359318757e-05,0.0008375133454625,4.0,-0.2224623218861449,0.777537678113855,16.0
3550,7243,HLT.N,HRL.N,2.0,-2.2948314907530696,-2.4582115169918276e-05,0.0008930357754531,4.0,0.1789097439261694,-0.8210902560738306,16.0
3551,7244,HLT.N,IFF.N,1.0,1.541653973868042,0.0,0.0008851440420008,2.0,-0.368690228130738,0.6313097718692621,16.0
3552,7247,HLT.N,IT.N,1.0,0.0,0.0,0.0008725064652951,1.0,-0.539269811392113,0.460730188607887,16.0
3553,7250,HLT.N,KEYS.N,2.0,0.8475644877947924,-8.03929441031372e-05,0.0007387578041847,4.0,-0.3925088371260413,0.6074911628739588,16.0
3554,7253,HLT.N,LDOS.N,1.0,-1.7146066837527123,-2.5563951972353807e-05,0.0006150131942238,4.0,0.2945833179404651,-0.7054166820595349,16.0
3555,7256,HLT.N,MA.N,2.0,2.747558577221251,-7.237933638072101e-05,0.0009082350530422,4.0,-0.2694292341556769,0.7305707658443231,16.0
3556,7258,HLT.N,MDLZ.OQ,1.0,0.0,0.0,0.0007952542882448,1.0,-0.4665220582790404,0.5334779417209596,16.0
3557,7262,HLT.N,MRK.N,1.0,-3.9220210994677913,0.0,0.0008435180955171,2.0,0.0421689211736467,-0.9578310788263532,16.0
3558,7266,HLT.N,ORCL.N,2.0,1.9714968442223195,-3.609972751218032e-05,0.0007708667213801,4.0,-0.2336699301680573,0.7663300698319426,16.0
3559,7269,HLT.N,PFG.OQ,1.0,0.0,0.0,0.0011058653335158,1.0,-0.4830248859063182,0.5169751140936819,16.0
3560,7280,HLT.N,SWK.N,1.0,-4.56960276273203,6.296237877626129e-05,0.0013468849635417,4.0,-0.4282996806603374,-0.5717003193396625,16.0
3561,7292,HLT.N,XYL.N,1.0,2.7951805848826496,-2.915169052790834e-05,0.0009103002334409,4.0,-0.1707819258692691,0.8292180741307308,16.0
3562,7293,HLT.N,ZBRA.OQ,2.0,0.0,0.0,0.0027499591443748,1.0,-0.5448626560310482,0.4551373439689518,16.0
3563,7296,HOLX.OQ,INTU.OQ,1.0,-1.3727373441343942,0.0,0.0005540016140333,2.0,0.4393616236085668,-0.5606383763914332,16.0
3564,7298,HOLX.OQ,JBHT.OQ,1.0,4.165216228289801,0.0,0.0013735043604348,3.0,-0.0642630595074479,0.935736940492552,16.0
3565,7300,HOLX.OQ,KMI.N,1.0,1.5484266715399868,0.0,0.0009568384627871,3.0,-0.2033996119939967,0.7966003880060032,16.0
3566,7301,HOLX.OQ,LDOS.N,1.0,0.1180954365247809,-6.966556462474326e-05,0.0003955440152083,4.0,0.545412359086421,-0.4545876409135789,16.0
3567,7304,HOLX.OQ,LUV.N,1.0,-3.8398551731137696,6.738416826074762e-05,0.0008821742730929,5.0,-0.6674138323954684,-0.3325861676045316,16.0
3568,7306,HOLX.OQ,MAS.N,1.0,0.0,0.0,0.000651366887516,1.0,-0.4804455022405935,0.5195544977594065,16.0
3569,7307,HOLX.OQ,MCK.N,1.0,2.857441990995497,0.0,0.000769893576866,3.0,-0.2370810571090175,0.7629189428909825,16.0
3570,7308,HOLX.OQ,MET.N,1.0,-3.749857384119216,4.8471460560022734e-05,0.000994320546687,5.0,-0.5701517405865183,-0.4298482594134817,16.0
3571,7313,HOLX.OQ,NDSN.OQ,1.0,-3.829656960433992,0.0,0.0007913212526021,2.0,0.117381736261771,-0.882618263738229,16.0
3572,7314,HOLX.OQ,NEE.N,1.0,-0.7035867345856739,-9.373308907914873e-05,0.0005208045958013,4.0,0.5006713079752132,-0.4993286920247868,16.0
3573,7315,HOLX.OQ,NI.N,1.0,-0.871838926131899,9.085152496144428e-05,0.0005048984062667,4.0,-0.5893089047331871,0.4106910952668129,16.0
3574,7321,HOLX.OQ,PFE.N,1.0,3.784311934914946,0.0,0.0009351672057048,2.0,0.1858913780410939,0.814108621958906,16.0
3575,7323,HOLX.OQ,PGR.N,1.0,-2.2081085736671264,8.981239127767081e-05,0.0008313509617534,4.0,-0.8096179600225384,0.1903820399774616,16.0
3576,7324,HOLX.OQ,PNC.N,1.0,-4.383909063792145,0.0,0.0007517870970614,2.0,-0.4040933033526992,-0.5959066966473009,16.0
3577,7325,HOLX.OQ,PODD.OQ,1.0,0.0,0.0,0.0007342077890446,1.0,-0.5472388028844198,0.4527611971155801,16.0
3578,7328,HOLX.OQ,SBUX.OQ,1.0,1.4634362506899792,-7.420246948206339e-05,0.0007362848905939,4.0,0.7096930237544848,-0.2903069762455151,16.0
3579,7331,HOLX.OQ,STE.N,1.0,0.0,0.0,0.0005393027009931,1.0,-0.557485283562071,0.4425147164379289,16.0
3580,7333,HOLX.OQ,SYK.N,1.0,-0.8783044048223068,0.0,0.0004525133104322,2.0,0.4811925387822665,-0.5188074612177336,16.0
3581,7334,HOLX.OQ,SYY.N,1.0,3.997695360569672,-6.1476164354918e-05,0.000725804398841,4.0,0.4957218677956681,0.5042781322043319,16.0
3582,7338,HOLX.OQ,TSN.N,1.0,-3.9083935329100536,3.624998104656592e-05,0.0007012950071845,5.0,-0.55596735743392,-0.4440326425660799,16.0
3583,7340,HOLX.OQ,TYL.N,1.0,0.0,0.0,0.0006606773264572,1.0,-0.5908713028136146,0.4091286971863855,16.0
3584,7342,HOLX.OQ,VMC.N,1.0,1.215158256177574,-6.694525513329218e-05,0.0006375253364631,4.0,0.6962663005786723,-0.3037336994213276,16.0
3585,7344,HOLX.OQ,WTW.OQ,1.0,0.0,0.0,0.0009649148333753,1.0,-0.5308402411024966,0.4691597588975033,16.0
3586,7345,HOLX.OQ,XEL.OQ,1.0,-0.215975049406503,-9.387686133041227e-05,0.0005197120050831,4.0,0.4818436459492358,-0.5181563540507642,16.0
3587,7349,HPE.N,HUM.N,1.0,-3.585004350261498,4.874957286559498e-05,0.000414819919831,4.0,0.2604867208434247,-0.7395132791565753,16.0
3588,7350,HPE.N,INTC.OQ,1.0,1.2688570876166163,-5.944359926035208e-05,0.0005485063239443,5.0,-0.3877897913714105,0.6122102086285895,16.0
3589,7353,HPE.N,JBHT.OQ,0.0,-4.646064081656296,0.0,0.0013951798910927,2.0,0.008191832566144,-0.991808167433856,16.0
3590,7358,HPE.N,MCK.N,1.0,-2.95243928360106,2.0926749331519173e-05,0.0006554142631967,4.0,0.255213584207542,-0.7447864157924581,16.0
3591,7362,HPE.N,NRG.N,1.0,0.4505486753555325,0.0,0.000700811079566,3.0,-0.4979812455769086,0.5020187544230913,16.0
3592,7369,HPE.N,PKG.N,1.0,3.72727719820291,-7.289778579748667e-05,0.0011646456541621,5.0,0.4395812814244901,0.56041871857551,16.0
3593,7370,HPE.N,PRU.N,1.0,4.382252439105607,0.0,0.0016631483800898,3.0,0.1114232093541983,0.8885767906458016,16.0
3594,7372,HPE.N,ROL.N,1.0,1.8910907757644149,-3.015793524397435e-05,0.0006835268658121,5.0,-0.3178046467135154,0.6821953532864846,16.0
3595,7383,HPE.N,ZION.OQ,1.0,3.828019771994801,0.0,0.0017273300221023,3.0,0.0330103489574948,0.9669896510425052,16.0
3596,7384,HPQ.N,HRL.N,2.0,-2.4344842258152024,-3.129836705186802e-05,0.001051551522447,4.0,0.1867821533095647,-0.8132178466904353,16.0
3597,7386,HPQ.N,JBHT.OQ,1.0,4.694811673892067,0.0,0.0018133329327373,3.0,-0.001521949270857,0.9984780507291428,16.0
3598,7390,HPQ.N,MCK.N,1.0,-2.285003042984152,0.0,0.0005643362067034,2.0,0.3237011508481499,-0.6762988491518501,16.0
3599,7394,HPQ.N,NRG.N,1.0,0.549221894137405,2.555446123556329e-05,0.0005945990114588,5.0,-0.4509847029146683,0.5490152970853317,16.0
3600,7397,HPQ.N,PFE.N,1.0,-2.3470553777370995,-3.057046981549552e-05,0.0005945202334939,4.0,0.2075882225273063,-0.7924117774726936,16.0
3601,7399,HPQ.N,PM.N,1.0,1.5643606227519768,0.0,0.0005834045574862,2.0,-0.3808290187821646,0.6191709812178353,16.0
3602,7401,HPQ.N,SPGI.N,1.0,2.3552109430110533,0.0,0.0003344152913957,3.0,-0.3428759500439617,0.6571240499560383,16.0
3603,7412,HRL.N,IFF.N,1.0,0.0,0.0,0.0007297718275493,1.0,-0.5697268681686893,0.4302731318313107,16.0
3604,7413,HRL.N,ILMN.OQ,1.0,0.7305355638307358,8.520628482833293e-05,0.0006786234173851,4.0,0.6853696789894537,-0.3146303210105464,16.0
3605,7418,HRL.N,JBHT.OQ,1.0,0.0,0.0,0.0009157705292265,1.0,-0.5580470314151261,0.4419529685848738,16.0
3606,7421,HRL.N,LDOS.N,1.0,0.0,0.0,0.0005741598282819,1.0,-0.5307838700422403,0.4692161299577598,16.0
3607,7436,HRL.N,NI.N,2.0,-1.8100854087781109,0.0,0.0011184791848017,2.0,-0.724556064365669,0.275443935634331,16.0
3608,7444,HRL.N,PFE.N,1.0,0.0,0.0,0.0004323474010974,1.0,-0.5047234110159639,0.4952765889840362,16.0
3609,7449,HRL.N,QCOM.OQ,2.0,-2.425156679718693,-3.668125597790824e-05,0.0011396696882153,5.0,-0.8358189500161096,0.1641810499838904,16.0
3610,7452,HRL.N,STLD.OQ,1.0,3.724065325790772,0.0,0.000992380864659,3.0,0.7712693021136382,0.2287306978863618,16.0
3611,7454,HRL.N,SWK.N,1.0,-3.916315673859202,0.0,0.0009665331255846,3.0,-0.8215688854079282,-0.1784311145920719,16.0
3612,7455,HRL.N,SYF.N,1.0,-2.4327639595341286,0.0,0.0009701584967833,3.0,-0.8191670919114515,0.1808329080885484,16.0
3613,7459,HRL.N,TMUS.OQ,3.0,-2.4937738770640205,0.0,0.0013842427030942,2.0,-0.8452436106877013,0.1547563893122986,16.0
3614,7462,HRL.N,UNP.N,1.0,-4.260402110783796,0.0,0.0007193791975882,2.0,-0.5823053194315362,-0.4176946805684638,16.0
3615,7463,HRL.N,UPS.N,1.0,0.0,0.0,0.0006466690368803,1.0,-0.5604268472476064,0.4395731527523936,16.0
3616,7464,HRL.N,USB.N,2.0,0.0,0.0,0.0005571994433913,1.0,-0.515151068907898,0.484848931092102,16.0
3617,7470,HRL.N,WYNN.OQ,3.0,3.816842621294374,0.0,0.0015150984884843,2.0,0.9122382315135268,0.0877617684864731,16.0
3618,7473,HRL.N,XRAY.OQ,3.0,-3.720073023942491,0.0,0.0010130464393262,2.0,-0.9258254880894136,-0.0741745119105863,16.0
3619,7477,HUBB.N,IT.N,0.0,0.0,0.0,0.0015873891392495,1.0,-0.5100238738975389,0.4899761261024611,16.0
3620,7478,HUBB.N,ITW.N,0.0,0.0,0.0,0.0004682812688642,1.0,-0.5023049423285075,0.4976950576714925,16.0
3621,7480,HUBB.N,KEY.N,1.0,0.0,0.0,0.0013183970964542,1.0,-0.3761845045100291,0.6238154954899708,16.0
3622,7482,HUBB.N,LEN.N,0.0,2.032988550472189,0.0,0.0006202263451663,2.0,0.6754790207967678,-0.3245209792032322,16.0
3623,7483,HUBB.N,LVS.N,1.0,0.0,0.0,0.0005127940538337,1.0,-0.4562473922882208,0.5437526077117792,16.0
3624,7484,HUBB.N,MAS.N,1.0,-1.141545847160548,0.0,0.0005151537449208,2.0,-0.5559231155186152,0.4440768844813849,16.0
3625,7485,HUBB.N,MCK.N,0.0,0.0,0.0,0.0009559360571087,1.0,-0.505144839458421,0.4948551605415789,16.0
3626,7486,HUBB.N,NDSN.OQ,0.0,-2.906398964952345,0.0,0.0006041773819196,2.0,0.2000223281921967,-0.7999776718078032,16.0
3627,7487,HUBB.N,NEE.N,0.0,-4.940141091399569,0.0,0.0014998333682187,2.0,-0.5963835388572469,-0.4036164611427531,16.0
3628,7488,HUBB.N,NTRS.OQ,0.0,-2.3037784264479493,6.0751939596384965e-05,0.0006641823185509,5.0,-0.7320014882124196,0.2679985117875804,16.0
3629,7489,HUBB.N,PAYX.OQ,1.0,-1.1434259469123749,0.0,0.0004634402717412,2.0,0.3417605892952114,-0.6582394107047885,16.0
3630,7490,HUBB.N,PCAR.OQ,0.0,0.0,0.0,0.0006795182917675,1.0,-0.4607520943314174,0.5392479056685826,16.0
3631,7491,HUBB.N,PFG.OQ,0.0,0.0,0.0,0.0007893091928593,1.0,-0.4538073850545167,0.5461926149454832,16.0
3632,7492,HUBB.N,PG.N,0.0,0.0,0.0,0.0014251861795768,1.0,-0.4813285275978845,0.5186714724021155,16.0
3633,7493,HUBB.N,PH.N,0.0,0.0,0.0,0.0007203853846634,1.0,-0.5134192111604244,0.4865807888395755,16.0
3634,7494,HUBB.N,PNC.N,0.0,-0.3623060350141401,-6.966232645849131e-05,0.0004154680338364,4.0,0.463466551809267,-0.5365334481907331,16.0
3635,7495,HUBB.N,PNR.N,0.0,-1.099759448347153,0.0,0.0004925675513134,3.0,-0.5619871552330679,0.4380128447669321,16.0
3636,7496,HUBB.N,PRU.N,0.0,0.0,0.0,0.0011414519771943,1.0,-0.4886469109604106,0.5113530890395894,16.0
3637,7497,HUBB.N,ROK.N,0.0,0.0,0.0,0.0008742027086376,1.0,-0.5153965344733862,0.4846034655266139,16.0
3638,7498,HUBB.N,ROL.N,1.0,0.0,0.0,0.0007988749999926,1.0,-0.4573181802005127,0.5426818197994873,16.0
3639,7499,HUBB.N,ROST.OQ,0.0,0.0,0.0,0.000541392219936,1.0,-0.4871930511756706,0.5128069488243294,16.0
3640,7501,HUBB.N,STLD.OQ,1.0,4.45570145959663,-7.990503223566394e-05,0.0010444558056792,5.0,0.6763612820162392,0.3236387179837608,16.0
3641,7502,HUBB.N,SWK.N,0.0,1.2896284779979372,0.0,0.0005461678596231,2.0,0.6336296846579068,-0.3663703153420932,16.0
3642,7503,HUBB.N,TDY.N,0.0,0.0,0.0,0.0009715189686477,1.0,-0.5302456059702468,0.4697543940297533,16.0
3643,7504,HUBB.N,TGT.N,1.0,0.0,0.0,0.0008063856442543,1.0,-0.4791697477484179,0.5208302522515821,16.0
3644,7505,HUBB.N,TPR.N,1.0,-1.215897271850643,0.0,0.000584003519652,3.0,-0.5813214446525011,0.4186785553474988,16.0
3645,7506,HUBB.N,TRMB.OQ,1.0,-1.965562753093259,0.0,0.0004845385354379,2.0,-0.6646033226897877,0.3353966773102123,16.0
3646,7507,HUBB.N,UPS.N,0.0,0.0,0.0,0.0015998404284687,1.0,-0.4975434578541965,0.5024565421458034,16.0
3647,7508,HUBB.N,XOM.N,1.0,-1.70587937945288,-3.037299862482173e-05,0.0004415004891076,4.0,0.2932201711913226,-0.7067798288086774,16.0
3648,7510,HUBB.N,XYL.N,1.0,0.0,0.0,0.0007439064161998,1.0,-0.4693857235500595,0.5306142764499405,16.0
3649,7511,HUBB.N,ZION.OQ,0.0,-0.7603127990403311,3.75287284274089e-05,0.000515576478991,4.0,-0.5333251482423086,0.4666748517576914,16.0
3650,7512,HUM.N,INTC.OQ,1.0,-1.9676933970221155,0.0,0.0004134938933427,3.0,-0.6003476217474757,0.3996523782525243,16.0
3651,7515,HUM.N,LULU.OQ,0.0,3.44977588448756,0.0,0.0006612621164667,2.0,0.7807484687463493,-0.2192515312536507,16.0
3652,7516,HUM.N,MCD.N,1.0,-5.361538305959471,0.0,0.0006324812169052,2.0,-0.350770815985351,-0.6492291840146489,16.0
3653,7520,HUM.N,MTCH.OQ,0.0,-4.412117224927311,0.0,0.0004993955811669,3.0,-0.8573912849206858,0.1426087150793142,16.0
3654,7521,HUM.N,MTD.N,0.0,0.0,0.0,0.0007479706391461,1.0,-0.5221370636158248,0.4778629363841751,16.0
3655,7522,HUM.N,MU.OQ,1.0,-4.013405298930224,2.2649199617937007e-05,0.0006957680273328,5.0,-0.8114372898897623,0.1885627101102377,16.0
3656,7523,HUM.N,NDSN.OQ,0.0,-2.942075083525201,0.0,0.0006950377786044,2.0,0.1777542633699161,-0.8222457366300838,16.0
3657,7525,HUM.N,NRG.N,0.0,-2.7821698406479136,4.7051028238348496e-05,0.0004424711780389,5.0,-0.6785512576513011,0.3214487423486989,16.0
